crno,sic_name,enp_rpr_fnm,address,homepage,enp_main_biz_name,corp_name
1101111603764,,"정준, 이승희 (각자대표이사)",경기도 성남시 분당구 판교역로 220 쏠리드스페이스,www.solid.co.kr,,쏠리드
1101110014459,,이은호,서울특별시 중구  소월로 3 롯데손해보험빌딩,www.lotteins.co.kr,,롯데손해보험
2101110063190,,"김정돈, 손응주",경기도 용인시 수지구 포은대로59번길 20 -,-,,미원홀딩스
1601110007032,,"정재경, 노성석 (각자 대표이사)",경상남도 창원시 성산구 완암로 28 \u3000,www.krmotors.com,,KR모터스
1101110033433,,"허준홍, 정대락 (2인 각자 대표이사)",서울특별시 강남구 테헤란로 301(역삼동) 삼정개발빌딩 6층,www.samyangts.com,,삼양통상
1101118294037,,한화자산운용,"서울특별시 영등포구 63로 50 53층(여의도동,63한화생명빌딩)",www.hanwhareit.com,,한화리츠
1615110000037,,이의범,충청남도 예산군 예산읍 창말로 75 (주)SG글로벌,www.sgglobal.co.kr,,SG글로벌
1101114594952,,한채양,서울특별시 중구 세종대로7길 37,emartcompany.com/ko/main.do,,이마트
1615110027883,,"김형민, 박찬홍(각자대표)",경기도 성남시 분당구 대왕판교로 670 유스페이스2 A동 10층,www.idreamtech.co.kr,,드림텍
1801110750893,,빈대인,부산광역시 남구 문현금융로 30(문현동),www.bnkfg.com,,BNK금융지주
1101112102070,,김석현,서울특별시 강남구  학동로 343,www.huvis.com,,휴비스
2201110050575,,김이배,제주특별자치도 제주시 신대로 64 3층,www.jejuair.net,,제주항공
1159110017303,,김성수,경기도 고양시 일산동구  동국로 240 인선ENT(주),www.insun.co.kr,,인선이엔티
1101110035108,,서재희 대표집행임원,서울특별시 마포구  월드컵북로 402 케이지아이티센터 18층,www.pangrim.com,,방림
1345110021549,,김선영,경기도 용인시 처인구 양지면 중부대로1960번길 53,www.hancomlifecare.com,,한컴라이프케어
1101113525750,,배석홍,서울특별시 서초구  마방로10길 5,www.kec.co.kr,,KEC
1301110007707,,"홍창식, 강신우(각자대표)",경기도 안산시 단원구  원시로 49 (목내동),www.mwc.co.kr,,미원상사
1101110032112,,"손봉락, 손기영, 김영학 (각자대표)",경상북도 포항시 남구  괴동로 100,www.tccsteel.com,,TCC스틸
1348110178873,,황만용,경기도 오산시 양산로 48,www.shsec.co.kr,,신흥에스이씨
1101110212699,,"나창엽,양창영,심일식(각자 대표이사)",경기도 용인시 수지구 신수로 785-17 엔피씨(주),www.npc.co.kr,,엔피씨
1101110013774,,"박정원, 김민철, 유승우",서울특별시 중구  장충단로 275 두산타원,www.doosancorp.co.kr,,두산
1101113975517,,양종희,"서울특별시 영등포구 국제금융로8길 26 (여의도동, 국민은행 여의도본점)",www.kbfg.com,,KB금융
1101117420211,,이양원,"서울특별시 강남구 강남대로 382 7층 (역삼동, 메리츠타워)",dndplatformreit.com/,,디앤디플랫폼리츠
1101115281897,,김형태,서울특별시 서초구 서초대로77길 55,shiftup.co.kr,,시프트업
1346110012744,,이석윤,경기도 안성시 대덕면 모산로 53 -,www.mico.kr,,미코
1746110000866,,Kim Jin-bo,경상북도 포항시 남구  형산강북로 131 포스코엠텍,www.poscomtech.com,,포스코엠텍
1942110000034,,고호곤,경상남도 창원시 성산구  연덕로 176 삼성공조(주),www.samsungcc.co.kr,,삼성공조
1701110006868,,임종찬,대구광역시 북구  검단동로 35 (검단동),www.startex.co.kr,,성안머티리얼스
1101117263728,,오남수,서울특별시 중구 을지로 100,jrglobalreit.com,,제이알글로벌리츠
1101110093552,,윤석빈,서울특별시 용산구 한강대로72길 3,www.crown.co.kr,,크라운해태홀딩스
1348110024878,,"김형균,이양구(각자대표)",경기도 화성시 동탄면 장지남길 10-7,www.unisem.co.kr,,유니셈
1101110212889,,임영환,서울특별시 강남구 테헤란로 508 (대치동)해성2빌딩 2층,www.keyang.co.kr,,계양전기
1752110017454,,김준섭,경상북도 구미시 첨단기업로 33 (주)피엔티,www.epnt.co.kr,,피엔티
1101110110083,,조원국,경기도 남양주시 별내3로 391 관리동 1층,www.hhic-holdings.com,,한진중공업홀딩스
1101113352004,,함영주,서울특별시 중구 을지로 66 (을지로 2가),www.hanafn.com,,하나금융지주
1349110013457,,"김 용 범, 하 희 조",인천광역시 연수구 하모니로226번길 15 -,www.tovism.com,,토비스
1545110016091,,"조임래, 박은희(각자대표)",충청북도 음성군 대소면 대금로 196번길 17-12,www.cosmecca.com,,코스메카코리아
1845110000105,,"KIM JOONYOUNG, 이상무 각자대표",경상남도 양산시  웅상대로 1564 (주)한창제지,www.hcpaper.co.kr,,한창제지
1101113555187,,"오규식, 김상균 (각자 대표이사)",서울특별시 강남구 언주로 870 (신사동),www.lfcorp.com,,LF
1701110638661,,"권오갑, 정기선",경기도 성남시 분당구 분당수서로 477 HD현대 글로벌 R&D센터,www.hd.com,,HD현대
1101110005953,,홍원학,서울특별시 서초구 서초대로74길 11 (서초동) 삼성생명보험 주식회사,www.samsunglife.com,,삼성생명
1101112203951,,유준수,"경기도 성남시 분당구 대왕판교로712번길 22, 씨동 5층 (삼평동, 글로벌알앤디센터)",www.abxis.com,,이수앱지스
1101111398117,,지준경,"서울특별시 구로구 디지털로31길 12 11층, 15층",www.polarisofficecorp.com,,폴라리스오피스
1243110015051,,유인철,경기도 화성시 양감면 초록로 103 (주)한익스프레스,www.hanex.co.kr,,한익스프레스
1601110072738,,정한,대전광역시 유성구 테크노5로 69,www.i3system.com,,아이쓰리시스템
1101110134372,,"양경훈, 문성철(각자 대표이사)",경기도 시흥시  경제로 17,www.komipharm.com,,코미팜
1615110027263,,강문수,충청남도 천안시 서북구  백석공단7로 16 STS반도체통신(주),www.sfasemicon.com,,SFA반도체
1101112487050,,조주완,서울특별시 영등포구  여의대로 128 LG트윈타워,www.lge.co.kr,,LG전자
1101112958259,,박영준,서울특별시 용산구 새창로44길 10 -,www.thenatureholdings.co.kr,,더네이쳐홀딩스
1101116895217,,전승택,"서울특별시 영등포구 국제금융로 10 28층(여의도동, Three IFC)",www.aniplustv.com,,애니플러스
1545110029242,,이무영,충청북도 음성군  대소면 대금로 157,www.iljindiamond.co.kr,,일진다이아
1345110003696,,"오영주, 박진",경기도 용인시 처인구  남사면 경기동로 227,www.samwha.com,,삼화콘덴서공업
1301110033281,,"황철주, 황은석(각자대표이사)",경기도 광주시  오포읍 오포로 240 주성엔지니어링,www.jseng.com,,주성엔지니어링
1101116383543,,김재섭,"경기도 성남시 수정구 창업로 43 4층 제비-402호(시흥동,판교글로벌비즈센터)",www.aptn-inc.com,,앱튼
1345110078029,,강해철,경기도 평택시 진위면 진위산단로 53-86,www.gigavis.com,,기가비스
2001110465372,,정지성,"광주광역시 북구 첨단과기로 123 B동 101호(오룡동, 창업진흥센터)",soslab.co,,에스오에스랩
1601110105498,,안성환,대전광역시 유성구 테크노10로 44-6,genomictree.com/ko/,,지노믹트리
1243110000250,,이상준,충청남도 천안시 동남구  풍세면 잔다리길 55,www.hyundaipharm.co.kr,,현대약품
1101110226533,,원종규,"서울특별시 중구 청계천로 100 시그니쳐타워 4, 5층 코리안리재보험",www.koreanre.co.kr,,코리안리
1101118077821,,한명진,서울특별시 중구 을지로 65 SK T타워,www.sksquare.com,,SK스퀘어
1101111955694,,김태영,"경기도 성남시 분당구 판교로 242 (삼평동, 판교디지털콘텐츠파크 B동)",company.webzen.com,,웹젠
1101110073413,,서종대,서울특별시 송파구 올림픽로35다길 42 18층,www.twayholdings.com,,티웨이홀딩스
1345110299881,,김흥태,경기도 용인시 기흥구 탑실로35번길 25,www.immuneoncia.com/immun/,,이뮨온시아
1101111263203,,"Seo Soo Kiel, Choi Young Woo","경기도 성남시 분당구  판교로228번길 15 판교7벤처밸리3 1단지 2동 201, 901호",corp.afreecatv.com,,SOOP
1101110360935,,"박승덕, 남정운, 김동관",서울특별시 중구 청계천로 86 한화빌딩,hcc.hanwha.co.kr,,한화솔루션
1601110206866,,김용주,대전광역시 유성구 국제과학10로 10 (주)레고켐 바이오사이언스,www.legochembio.com,,리가켐바이오
1101111712309,,신호정,서울특별시 강남구 도산대로 310(논현동) 916빌딩 7~9층,www.showbox.co.kr,,쇼박스
1101110545751,,"이중원, 홍정인(각자대표)",서울특별시 강남구 도산대로 156,www.jcontentree.com/,,콘텐트리중앙
1348110075342,,"이창재, 박성수",경기도 화성시 향남읍 제약공단4길 35-14 -,www.daewoong.co.kr,,대웅제약
1101112425448,,김성운,"경기도 성남시 분당구 판교역로 231, 에스동 907호",www.siliconii.com,,실리콘투
1301110006270,,"이재광, 전경우",경기도 안산시 단원구  목내로 160 (목내동),www.kmec.co.kr,,광명전기
1101111435810,,백현숙,"경기도 성남시 분당구 분당로 55, 9층(서현동, 분당퍼스트타워)",www.danal.co.kr,,다날
1101110149446,,류주환,서울특별시 중구 남대문로 63 한진빌딩,www.kctc.co.kr,,케이씨티시
1101111602667,,이선재,"서울특별시 중구 통일로 92 케이지타워 14,15층",www.inicis.com,,KG이니시스
1801110000602,,이동우,부산광역시 연제구 중앙대로 1052 501호(연산동),www.hanchang.co.kr,,한창
1314110460809,,신영환,경기도 안산시 단원구 강촌로 230,www.daeduck.com,,대덕전자
1101115906974,,임찬양(단독 대표이사),"경기도 용인시 수지구 광교중앙로 338, 비동 10층 &nbsp",noul.com,,노을
1101110043870,,"유준하, 윤인호(각자 대표이사)",서울특별시 중구 서소문로9길 20 -,www.dong-wha.co.kr,,동화약품
1101110731483,,방문신,서울특별시 양천구  목동서로 161,www.sbs.co.kr,,SBS
1358110272682,,전성호,경기도 용인시 기흥구 용구대로 2354 (마북동),www.solum-group.co.kr,,솔루엠
1301110026749,,장세준,경기도 안산시 단원구  강촌로139번길 9,www.kcg.co.kr,,코리아써키트
1101110944622,,이희준 (단독대표),인천광역시 남동구  남동서로 193 (주)비에스이홀딩스,www.coasiacorp.co.kr,,코아시아
1101110375439,,이우봉,충청북도 음성군 대소면 삼양로 730-27,www.pulmuone.co.kr,,풀무원
1101110504195,,김종현,경기도 안산시 단원구 엠티브이1로 25 (주)황금에스티,www.hwangkum.com,,황금에스티
2111110000042,,문성운,전라북도 군산시 외항로 1245 페이퍼코리아(주),www.papercorea.co.kr,,페이퍼코리아
1746110000981,,"이우현, 김택중, 이수미(3인, 각자 대표이사)",서울특별시 중구  소공로 94 OCI 빌딩,www.oci-holdings.co.kr,,OCI홀딩스
1301110007989,,권  혁,경기도 안산시 단원구 시화벤처로 444 (성곡동),www.seondo.co.kr,,선도전기
1601110433518,,이승주,대전광역시 유성구 문지로 281-25,,,오름테라퓨틱
1101111334583,,"조남혁, 장윤정(각자 대표이사)",경기도 화성시 정남면 구내길 81-9 &nbsp,www.thejnt.com,,제이앤티씨
1701110006412,,"황순용, 김주영",대구광역시 달성군  논공읍 논공로 597,www.phhc.co.kr,,평화홀딩스
1101111342289,,최성준,"서울특별시 영등포구 국제금융로 10 19층, (여의도동, 쓰리아이에프씨)",www.ygplus.com,,YG PLUS
1115110000136,,"임근호, 박은진(각자대표)",광주광역시 광산구  소촌로123번길 40-12,www.dayouat.co.kr,,대유에이텍
1201110018110,,박우동,인천광역시 계양구  아나지로 156 효성동 (주)풍산홀딩스,www.poongsanhc.co.kr,,풍산홀딩스
1101110088652,,"최지현, 조규석",서울특별시 마포구  와우산로 121 삼진제약사옥,www.samjinpharm.co.kr,,삼진제약
1358110232363,,김성진,"서울특별시 서초구 명달로 92, 보림빌딩",www.medpacto.com,,메드팩토
1201110566317,,임존종보 (Rim John Chongbo),인천광역시 연수구 송도바이오대로 300,www.samsungbiologics.com,,삼성바이오로직스
1101110626501,,서장원,충청남도 공주시 유구읍 유구마곡사로 136-23,company.coway.com,,코웨이
1101110004682,,유경준,서울특별시 중구 을지로 100,www.hansoltechnics.com,,한솔테크닉스
1311110478337,,신원근,경기도 성남시 분당구 판교역로 166 카카오페이판교아지트 B동 15층,www.kakaopay.com,,카카오페이
1101112103953,,하지성,"서울특별시 강남구 봉은사로29길 6-12 2층(논현동, KTS2)",www.metalabs.co.kr,,메타랩스
1717110086312,,장원영,경상북도 포항시 남구 괴동로 43 (장흥동),www.chosunwelding.com,,조선선재
1101110610083,,"정현석, 정문주 (공동 대표이사)","경기도 성남시 분당 판교로 255번길 34, 5층(삼평동, 솔브레인)",http://www.soulbrainholdings.co.kr,,솔브레인홀딩스
1101110027593,,이윤규,인천광역시 중구 월미로 96,sunandl.com/,,SUN&L
1101117398989,,조주현,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터) 35층",www.esrks-reit.com,,ESR켄달스퀘어리츠
1101110043127,,이기수,서울특별시 송파구 올림픽로35다길 13 국민연금 잠실사옥 2~3층,www.yungjin.co.kr,,영진약품
1545110042723,,이영신,경기도 평택시 진위면 동부대로 291-13,seerstech.com,,씨어스테크놀로지
1313110163174,,Tae Hyuk Ahn,경기도 평택시 진위면 진위산단로 75,www.ips.co.kr,,원익IPS
1101110360399,,공동대표이사 진용민 공동대표이사 황주석,서울특별시 강서구 공항대로 607 (염창동),www.seoulgas.co.kr,,서울도시가스
1101110059702,,서성훈,충청북도 충주시 충원대로 862,seoul-food.co.kr,,서울식품공업
1101110382020,,박원서,경상남도 사천시 사남면 해안산업로 513 -,www.unison.co.kr,,유니슨
1101119120299,,김원식,"서울특별시 강남구 논현로 508, GS타워",www.gspnl.com,,GS피앤엘
1101110234312,,"김홍철, BRYANBYONGJIN.KIM(각자 대표)",경기도 화성시 향남읍 발안공단로4길 16 구문천리 928,www.hlbinnovation.com,,HLB이노베이션
1341110106357,,김종성,충청북도 청주시 흥덕구 옥산면 옥산산단로 27 엠플러스 사옥,www.mplusi.co.kr,,엠플러스
1201110004218,,채광병,인천광역시 서구 가정로97번길 28(가좌동),www.dongwha.co.kr,,동화기업
1101112508088,,고광일,경기도 용인시 수지구 포은대로59번길 18 (상현동),www.kohyoung.com,,고영
1301110001626,,장덕현,경기도 수원시 영통구  매영로 150,www.sem.samsung.co.kr,,삼성전기
1101113275959,,김영규,서울특별시 강남구 삼성로 511,,,이리츠코크렙
1101116799203,,"전근식, 오해근",서울특별시 서초구 효령로 275 서초동 1587 한일시멘트빌딩,www.hanilcement.com,,한일시멘트
1101110400202,,"Song Soo-young, Yoon Sung-Tae (Independent representation)",경기도 성남시 수정구 창업로 17 판교 아이스퀘어 A동 9층,www.huonsglobal.com,,휴온스글로벌
2001110001704,,"권형석, 권형도(공동대표이사)",광주광역시 광산구 하남산단4번로 123-17 (장덕동) 화천기공(주),www.hwacheon.com,,화천기공
1501110041925,,오석송,충청북도 청주시 흥덕구  오송읍 오송생명1로 270,wwwlmeta-biomed.com,,메타바이오메드
1201110002056,,이곽우,충청남도 천안시 동남구  풍세면 풍세로 515 동양철관(주),www.dysp.co.kr,,KBI동양철관
1701110017237,,대표이사 김영훈 대표이사 김정주,대구광역시 중구 명덕로 85 대성홀딩스,http://www.daesung-holdings.com,,대성홀딩스
1201110002212,,조상종,충청남도 예산군  신암면 추사로 146-8,www.daiyangmetal.co.kr,,대양금속
1101110007826,,"유창수, 고경모(각자 대표)",서울특별시 영등포구 국제금융로 24 (여의도동),www.eugenefn.com,,유진증권
1101110153273,,조용철,서울특별시 강동구 성내로 19 서경빌딩 6층,www.ilshinstone.co.kr,,일신석재
1101115781277,,박용현,"서울특별시 강남구 남부순환로 2621 5층(도곡동, 에스앤아이강남빌딩)",nexongames.co.kr,,넥슨게임즈
1101111807910,,"고현국, 이형환 (각자대표)",충청북도 음성군  금왕읍 대금로 1264,junjin.com,,전진건설로봇
1101112196304,,김규철,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)",www.kait.com,,한국자산신탁
2849110088798,,손관,경기도 파주시 신촌2로 11,www.sejongmedical.com,,세종메디칼
1201110447781,,전동규,경기도 부천시 오정구 산업로 20-22 &nbsp,seojinsystem.net,,서진시스템
1101110006167,,"신영수, 민영학 (각자 대표)",서울특별시 종로구 종로5길 7(청진동) Tower 8,www.cjlogistics.com,,CJ대한통운
1101110801848,,김응철,"서울특별시 종로구 우정국로 26 에이동 21층, 22층(표시층 23층, 25층) (공평동, 센트로폴리스)",www.asianaidt.com,,아시아나IDT
1201110018368,,강승우,인천광역시 중구  월미로 116(북성동1가),www.ts.co.kr,,대한제당
1348110001256,,정윤석,충청남도 천안시 서북구 입장면 연곡길 308 -,www.shinil.co.kr,,신일전자
1943110000537,,하만규,경상남도 함안군 법수면 장백로 585 -,www.hascokorea.co.kr,,한국주강
1350110087483,,최영식,인천광역시 부평구 평천로199번길 25,www.bhe.co.kr,,비에이치
1701110003814,,구정모,대구광역시 중구 동성로 30 9층 재무팀,www.debec.co.kr,,대구백화점
1341110003545,,"설윤석, 박민수(각자대표)",경기도 안산시 단원구 장자골로 49,www.taihanfiber.com,,대한광통신
1355110238812,,문승호,경기도 안양시 동안구 시민대로248번길 25,hvm.co.kr/,,에이치브이엠
1101111627011,,이옥경,서울 종로구 평창동 98,www.seoulauction.com,,서울옥션
1101113411024,,임병남,서울특별시 금천구  가산디지털1로 75,www.jindofand.co.kr,,진도
1101110026834,,김병철,서울 영등포구 여의도동 34-11,www.hygood.co.kr,,한양증권
1801110054691,,"조문수, 이명화 공동대표이사",경상남도 밀양시 부북면 춘화로 85,www.hcarbon.com,,한국카본
1101115197193,,"조원태, 류경표",서울특별시 중구 서소문로 117 -,www.hanjinkal.co.kr,,한진칼
1101110030934,,손영섭,서울특별시 용산구  서빙고로51길 52,www.vivien.co.kr,,비비안
1101350000903,,장민영,서울특별시 중구 을지로 79 중소기업은행본점,www.ibk.co.kr,,기업은행
1101112948086,,성상엽,경기도 평택시 진위면 진위산단로 18-7,www.intelliantech.com,,인텔리안테크
1101111129497,,정신아,제주특별자치도 제주시 첨단로 242,www.kakaocorp.com,,카카오
1101110042278,,김상훈,서울특별시 서초구 남부순환로 2159,dr.sajo.co.kr,,사조대림
1801110001973,,최우일,부산광역시 중구  충장대로9번길 52 마린센터 13층,www.intergis.co.kr,,인터지스
1101115079713,,정재훈,서울 동대문구 용두동 138 ~255 천호대로 64,www.donga.co.kr,,동아에스티
1101112559411,,김진용,서울특별시 서초구  명달로 94 (주)삼성출판사,www.samsungbooks.com,,삼성출판사
1101113773094,,"최병채, 천대권(각자대표이사)","서울특별시 성동구 아차산로 33 , 5,6층(성수동1가, 삼일빌딩)",www.incar.co.kr,,인카금융서비스
1511110058698,,최원근,충청북도 충주시 대소원면 메가폴리스로 195,https://wcp.kr/,,더블유씨피
1801110000636,,김충식 대표이사,울산광역시 남구  장생포로 83,www.songwon.com,,송원산업
1101110008486,,장원영,경상북도 포항시 남구 괴동로 43 (장흥동),www.chosunwelding.com,,CS홀딩스
1101111867948,,엄주성,서울특별시 영등포구 의사당대로 96 TP타워(사학연금 서울회관),www.kiwoom.com,,키움증권
1812110003728,,"지용석, 김정수, 배재범 (각자대표)",경기도 용인시 기흥구 탑실로35번길 14 (공세동),www.ka.co.kr,,한국알콜
1101117067972,,김종학,"경기도 안산시 단원구 해안로 228 (원시동, ㈜태성)",www.taesung2000.com,,태성
1101111081928,,신동훈,서울시 강남구 수서동 715번지 수서오피스 빌딩 12층,www.galaxiamoneytree.co.kr,,갤럭시아머니트리
1101110243793,,손병재,경기도 이천시 대월면 경충대로 1937번길 57,www.camusenc.com,,까뮤이앤씨
1313110140776,,"조성현, 김현욱 (각자대표)",경기도 평택시 포승읍 하만호길 32,www.mando.com,,HL만도
1101110084767,,우혁주,서울특별시 강남구 논현로 322 6층(역삼동),www.ontide.co.kr,,온타이드
1101116501830,,윤준호,"서울특별시 서초구 강남대로 479 신논현타워, 12층, 13층, 14층",4by4inc.com,,포바이포
1101114731299,,김병규,"서울특별시 구로구 디지털로26길 38 (구로동, 지타워)",company.netmarble.com,,넷마블
1101110030413,,원경희,서울특별시 서초구  동산로 86 혜인빌딩,www.haein.com,,혜인
1712110000958,,최우철,경상북도 경주시 천북면 천북산단로 91,www.myoungshinindustry.com,,명신산업
2011110000036,,조영석,전라남도 목포시  호남로68번길 36 보해양조(주),www.bohae.co.kr,,보해양조
1348110016007,,"김일부, 김민철 (각자대표)",충청남도 천안시 서북구 직산읍 4산단6길 57 -,www.ssedp.co.kr,,상신이디피
1701110000935,,"진영환, 류영수",대구광역시 달서구  성서동로 163,www.samickthk.co.kr,,삼익THK
1243110000812,,김혜연 박희덕(각자),경기 화성시 향남면 상신리 향남제약공단 902-5,www.pharmgenscience.com,,팜젠사이언스
1348110260331,,신상연,"경기도 화성시 동탄역로 24-2 , 24-1",www.woojinntec.com/,,우진엔텍
1101110161317,,"김희진, 신현돈(각자 대표이사)","서울특별시 종로구 청계천로 41 9층(서린동, 영풍빌딩)",www.motonic.com,,모토닉
1942110094318,,이병제,경상남도 창원시 성산구  공단로103번길 12 한국철강(주),www.kisco.co.kr,,한국철강
1101114382612,,"김영대,이은우(공동대표)","서울특별시 구로구 경인로 662 (신도림동, 디큐브시티 9층, 11층)",www.daesung.co.kr,,대성산업
1101115527168,,최의열,강원도 춘천시 동내면 거두단지1길 43 -,www.boditech.co.kr,,바디텍메드
1801110043610,,최원석,경상남도 양산시 유산공단7길 42 -,www.cyc1963.com,,진양산업
1101110072928,,한인호,서울특별시 종로구  인사동5길 29,www.sungshincement.co.kr,,성신양회
1101111707178,,최수연,경기도 성남시 분당구 정자일로 95 1784,www.navercorp.com,,NAVER
1101110109854,,허은철,경기도 용인시 기흥구  이현로30번길 107(보정동),www.gccorp.com,,녹십자
1701110021543,,"이영호,성원모",경상북도 경산시  진량읍 공단6로 98,www.choilal.co.kr,,조일알미늄
1201110019382,,"김동녕, 김석환(각자 대표이사)",서울특별시 영등포구 은행로 30 중소기업중앙회 6층,www.hansaeyes24.com,,한세예스24홀딩스
1801110001494,,"전장열, 김영교(각자 대표이사)",부산광역시 중구 중앙대로 22 (중앙동6가),www.hafeed.co.kr,,고려산업
1101110032005,,"민세홍, 양영석, 김우진 (각자대표)",경기도 안성시 미양면 안성맞춤대로 474-40,www.dongil-steel.com,,동일제강
1358110389651,,김광일,경기도 오산시 지곶중앙로 1-19,philenergy.co.kr,,필에너지
1341110189717,,박덕영,충청남도 예산군 응봉면 응봉로 50-16,www.utikorea.com,,유티아이
1311110042950,,김남욱,경기도 안성시  미양면 제2공단4길 33,www.farmsco.com,,팜스코
1313110088017,,허용호,충청남도 당진시 시곡로 307 -,www.joosungcorp.com,,주성코퍼레이션
1101112177388,,이규복,서울특별시 성동구 왕십리로 83-21 -,www.glovis.net,,현대글로비스
1341110002258,,"함영준, 황성만",경기도 안양시 동안구  흥안대로 405,www.otoki.com,,오뚜기
1311110126936,,안승욱,경기도 오산시 가장산업서북로 103-37 (지곶동),www.t-robotics.net/,,티로보틱스
1101110253908,,신민규,"서울특별시 강남구 언주로 729 8층(논현동, 마스터스빌딩)",ascendio.co.kr,,아센디오
1348110109828,,박인래,경기도 안성시 고삼면 안성대로 2061 (가유리 777-1),www.hansoliones.com,,한솔아이원스
1801110071794,,"정연택, 정동우(각자 대표)",경상남도 양산시  웅상농공단지길 55,www.dcmcorp.co.kr,,디씨엠
1341110002365,,"한남희, 김진범",경기도 평택시 포승읍 평택항로 92 삼아알미늄 주식회사,www.sama-al.com,,삼아알미늄
1101110004286,,"김홍국, 안중호(각자 대표이사)",서울특별시 종로구 종로5길 7 Tower 8 팬오션(주),www.panocean.com,,팬오션
1152110000287,,김광수,경기도 남양주시 미금로65번길 45 (도농동) (주)빙그레,www.bing.co.kr,,빙그레
1101110205850,,"정몽혁, 김원갑, 장안석(각자대표이사)",서울특별시 종로구 율곡로2길 25 연합미디어센터빌딩 16층,www.hyundaicorp.co.kr,,현대코퍼레이션
1101113430040,,정도현,서울특별시 강서구 마곡중앙8로1길 62 라파스  ;,www.raphas.com,,라파스
2111110049793,,이강명,전북특별자치도 군산시 새만금북로 122 -,www.sungeelht.com/,,성일하이텍
1101111408867,,양윤지,"서울특별시 강남구 테헤란로 231 이스트 24층(역삼동, 센터필드)",www.shinsegae-inc.com,,신세계I&C
1101111387748,,"김택진, 박병무 (공동대표이사)",서울특별시 강남구 테헤란로 509(삼성동),www.ncsoft.net,,엔씨소프트
1101110037112,,"전우종, 정준호",서울특별시 영등포구 국제금융로8길 31 여의도동 SK증권빌딩,www.sks.co.kr,,SK증권
1101111138985,,강석균,경기도 성남시 분당구  판교역로 220,www.ahnlab.com,,안랩
1101111412256,,"남경환, 홍혜진(각자대표이사)",서울특별시 영등포구  선유동2로 57 이레빌딩 15층,www.hyosungitx.com,,효성 ITX
1358110090117,,"Kim Jong-koo, Kim Won-keun",경기도 화성시  삼성1로2길 22 (주)파트론,www.partron.co.kr,,파트론
1101112520644,,이상준,서울특별시 노원구  한글비석로 57 (하계동),www.savezone.co.kr,,세이브존I&C
1746110001096,,이경희,"경기도 성남시 분당구 수내로46번길 4 8층 (수내동, 경동빌딩)",www.charmeng.com,,참엔지니어링
1101114071207,,"노진서, 한주우",서울특별시 종로구 새문안로 58 LX광화문빌딩,www.lxhausys.com,,LX하우시스
1942110000183,,박상준,경상남도 창원시 성산구  중앙대로 105,www.stx.co.kr,,STX
1812110000443,,이현덕,울산 동구 동부동 194,www.koreamovenex.com,,한국무브넥스
1748110004244,,"이명곤, 김성광(각자대표이사)",경상북도 경산시 진량읍 일연로 528,www.chasys.com,,체시스
1101110018592,,유인수,서울특별시 금천구 디지털로 130 남성프라자 613호,www.inscobee.com,,인스코비
1344110001519,,조재천,충청북도 충주시 충주산단1로 128 현대엘리베이터 -,www.hyundaielevator.co.kr,,현대엘리베이터
1347110004377,,박경수,경기도 화성시  삼성1로4길 48 피에스케이,www.pskholding.com,,피에스케이홀딩스
1101113710385,,추형욱,서울특별시 종로구  종로 26,www.SKinnovation.com,,SK이노베이션
1101110035835,,송종민,경기도 안양시 동안구 관양동 1746-2 대한스마트타워,www.taihan.com,,대한전선
1101110769583,,"최태원, 장용호",서울특별시 종로구 종로 26 SK주식회사,www.sk-inc.com/,,SK
1101110150229,,김성은,"서울특별시 금천구  가산디지털2로 184 1411호(가산동,벽산/경인디지털밸리2)",www.kie.co.kr,,경인전자
1101111817828,,김봉관,충청남도 천안시 서북구 직산읍 4산단6길 27 -,www.dstrobot.com,,휴림로봇
1101110124521,,"김형곤, 박창기","서울특별시 중구 소월로 10 21층, 22층(남대문로5가, 단암빌딩)",www.dongbang.co.kr,,동방
1201110149508,,김경아,인천광역시 연수구 송도교육로 76 삼성에피스홀딩스,www.samsungepisholdings.com,,삼성에피스홀딩스
1101112208000,,이선주,서울특별시 중구 후암로 98 LG서울역빌딩,www.lghnh.com,,LG생활건강
1246110260311,,지대윤,서울특별시 성동구 성수일로10길 26 하우스디세종타워 1802호 (성수동2가),www.futurechem.co.kr,,퓨쳐켐
1243110005721,,변대중,서울특별시 영등포구 국회대로76길 10 5층,www.naturecell.co.kr,,네이처셀
1244110093120,,김인응,충청남도 천안시 서북구 직산읍 모시리 308 천안 제4지방산업단지 19-1블럭,www.amosense.co.kr,,아모센스
1101112007709,,오원일,경기도 성남시 분당구 대왕판교로 644번길21 -,www.medi-post.co.kr,,메디포스트
1101110168404,,"박기덕, 정태웅",서울특별시 종로구 종로33 (청진동) -,www.koreazinc.co.kr,,고려아연
1101110546006,,장경빈,경기도 화성시 동탄면 동탄산단6길 15-23 에프에스티,www.fstc.co.kr,,에프에스티
1101110381387,,"구자용, 천정식 (각자 대표이사)",서울특별시 용산구 한강대로 92 LS용산타워,www.e1.co.kr,,E1
1746110000741,,"대표이사 회장  장인화, 대표이사 사장  이주태",경상북도 포항시 남구 동해안로 6261 -,www.posco-inc.com,,POSCO홀딩스
2046110071943,,최광철,전라남도 광양시 산업로 55,www.chosunref.co.kr,,조선내화
